date,Action,Animation,Comedy,Drama,Documentary,Romance,Short,Other
1893-Jan-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1894-Jan-01,0.0,0.0,0.0,0.0,55.55555555555556,0.0,44.44444444444444,0.0
1895-Jan-01,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0
1896-Jan-01,0.0,0.0,7.6923076923076925,7.6923076923076925,53.84615384615385,0.0,23.076923076923077,7.6923076923076925
1897-Jan-01,0.0,0.0,22.22222222222222,0.0,66.66666666666666,0.0,0.0,11.11111111111111
1898-Jan-01,0.0,0.0,40.0,20.0,20.0,0.0,20.0,0.0
1899-Jan-01,0.0,0.0,11.11111111111111,22.22222222222222,33.33333333333333,0.0,22.22222222222222,11.11111111111111
1900-Jan-01,0.0,6.25,25.0,12.5,31.25,0.0,25.0,0.0
1901-Jan-01,3.571428571428571,0.0,28.57142857142857,17.857142857142858,25.0,0.0,25.0,0.0
1902-Jan-01,0.0,0.0,22.22222222222222,11.11111111111111,22.22222222222222,0.0,44.44444444444444,0.0
1903-Jan-01,8.108108108108109,0.0,21.62162162162162,5.405405405405405,21.62162162162162,2.7027027027027026,40.54054054054054,0.0
1904-Jan-01,0.0,0.0,23.809523809523807,7.142857142857142,9.523809523809524,0.0,59.523809523809526,0.0
1905-Jan-01,0.0,0.0,35.294117647058826,23.52941176470588,11.76470588235294,0.0,29.411764705882355,0.0
1906-Jan-01,0.0,5.88235294117647,11.76470588235294,29.411764705882355,23.52941176470588,0.0,23.52941176470588,5.88235294117647
1907-Jan-01,0.0,8.333333333333332,50.0,8.333333333333332,0.0,0.0,33.33333333333333,0.0
1908-Jan-01,12.5,4.166666666666666,33.33333333333333,29.166666666666668,4.166666666666666,0.0,16.666666666666664,0.0
1909-Jan-01,0.0,3.3333333333333335,20.0,46.666666666666664,0.0,0.0,26.666666666666668,3.3333333333333335
1910-Jan-01,0.0,0.0,7.6923076923076925,53.84615384615385,7.6923076923076925,7.6923076923076925,23.076923076923077,0.0
1911-Jan-01,4.545454545454546,4.545454545454546,9.090909090909092,59.09090909090909,4.545454545454546,4.545454545454546,9.090909090909092,4.545454545454546
1912-Jan-01,0.0,2.941176470588235,11.76470588235294,64.70588235294117,0.0,8.823529411764707,11.76470588235294,0.0
1913-Jan-01,6.25,6.25,31.25,40.625,3.125,0.0,9.375,3.125
1914-Jan-01,1.8518518518518516,1.8518518518518516,68.51851851851852,22.22222222222222,0.0,0.0,0.0,5.555555555555555
1915-Jan-01,3.7037037037037033,5.555555555555555,37.03703703703704,25.925925925925924,1.8518518518518516,0.0,14.814814814814813,11.11111111111111
1916-Jan-01,2.0408163265306123,12.244897959183673,46.93877551020408,20.408163265306122,0.0,0.0,8.16326530612245,10.204081632653061
1917-Jan-01,0.0,0.0,48.64864864864865,29.72972972972973,0.0,0.0,0.0,21.62162162162162
1918-Jan-01,2.4390243902439024,7.317073170731707,51.21951219512195,26.82926829268293,2.4390243902439024,0.0,4.878048780487805,4.878048780487805
1919-Jan-01,3.8461538461538463,5.769230769230769,46.15384615384615,26.923076923076923,3.8461538461538463,1.9230769230769231,0.0,11.538461538461538
1920-Jan-01,0.0,0.0,46.51162790697674,25.581395348837212,0.0,0.0,0.0,27.906976744186046
1921-Jan-01,1.8867924528301887,3.7735849056603774,43.39622641509434,35.84905660377358,0.0,1.8867924528301887,1.8867924528301887,11.320754716981133
1922-Jan-01,0.0,7.6923076923076925,26.923076923076923,38.46153846153847,1.9230769230769231,1.9230769230769231,1.9230769230769231,21.153846153846153
1923-Jan-01,2.083333333333333,6.25,33.33333333333333,37.5,4.166666666666666,4.166666666666666,6.25,6.25
1924-Jan-01,6.0,4.0,44.0,28.000000000000004,0.0,0.0,4.0,14.000000000000002
1925-Jan-01,0.0,5.063291139240507,43.037974683544306,27.848101265822784,2.5316455696202533,1.2658227848101267,3.79746835443038,16.455696202531644
1926-Jan-01,5.319148936170213,3.1914893617021276,41.48936170212766,31.914893617021278,2.127659574468085,0.0,4.25531914893617,11.702127659574469
1927-Jan-01,3.614457831325301,2.4096385542168677,36.144578313253014,43.373493975903614,2.4096385542168677,2.4096385542168677,3.614457831325301,6.024096385542169
1928-Jan-01,4.587155963302752,5.5045871559633035,36.69724770642202,36.69724770642202,3.669724770642202,0.9174311926605505,4.587155963302752,7.339449541284404
1929-Jan-01,0.0,9.239130434782608,25.0,37.5,5.434782608695652,1.6304347826086956,3.260869565217391,17.934782608695652
1930-Jan-01,1.3888888888888888,9.027777777777777,37.5,30.208333333333332,2.083333333333333,2.7777777777777777,2.7777777777777777,14.23611111111111
1931-Jan-01,1.4450867052023122,11.849710982658959,34.68208092485549,32.080924855491325,1.1560693641618496,0.5780346820809248,2.8901734104046244,15.31791907514451
1932-Jan-01,1.2135922330097086,15.291262135922329,25.970873786407765,32.28155339805826,1.4563106796116505,0.9708737864077669,3.640776699029126,19.174757281553397
1933-Jan-01,1.4251781472684086,12.114014251781473,30.403800475059384,33.2541567695962,1.187648456057007,1.9002375296912115,2.375296912114014,17.339667458432302
1934-Jan-01,1.6597510373443984,10.16597510373444,32.572614107883815,28.21576763485477,1.4522821576763485,2.4896265560165975,6.224066390041494,17.219917012448132
1935-Jan-01,3.6637931034482754,14.870689655172415,30.81896551724138,25.0,2.8017241379310347,1.0775862068965518,3.2327586206896552,18.53448275862069
1936-Jan-01,1.859504132231405,17.56198347107438,29.338842975206614,21.694214876033058,0.6198347107438017,1.2396694214876034,2.6859504132231407,25.0
1937-Jan-01,2.8925619834710745,15.495867768595042,29.545454545454547,26.239669421487605,2.066115702479339,1.6528925619834711,2.6859504132231407,19.421487603305785
1938-Jan-01,1.7278617710583155,16.414686825053995,31.533477321814257,24.622030237580994,2.159827213822894,1.2958963282937366,2.8077753779697625,19.43844492440605
1939-Jan-01,3.512396694214876,16.32231404958678,22.933884297520663,30.991735537190085,2.066115702479339,0.2066115702479339,2.066115702479339,21.90082644628099
1940-Jan-01,2.982107355864811,16.898608349900595,27.037773359840955,22.86282306163022,3.180914512922465,1.5904572564612325,3.180914512922465,22.266401590457257
1941-Jan-01,3.071017274472169,18.426103646833013,31.09404990403071,21.689059500959694,2.495201535508637,1.3435700575815739,3.071017274472169,18.809980806142036
1942-Jan-01,4.733727810650888,19.32938856015779,23.86587771203156,23.668639053254438,3.353057199211045,1.3806706114398422,2.7613412228796843,20.907297830374755
1943-Jan-01,4.0358744394618835,16.591928251121075,23.766816143497756,26.45739910313901,4.708520179372197,0.8968609865470852,3.811659192825112,19.730941704035875
1944-Jan-01,2.5821596244131455,15.96244131455399,23.708920187793428,24.647887323943664,2.8169014084507045,3.051643192488263,3.051643192488263,24.178403755868544
1945-Jan-01,4.0,13.600000000000001,21.333333333333336,28.799999999999997,5.333333333333334,1.0666666666666667,2.4,23.466666666666665
1946-Jan-01,2.314814814814815,15.277777777777779,20.833333333333336,29.398148148148145,2.314814814814815,1.1574074074074074,2.7777777777777777,25.925925925925924
1947-Jan-01,3.189066059225513,13.895216400911162,20.273348519362187,33.25740318906606,1.366742596810934,1.8223234624145785,1.5945330296127564,24.601366742596813
1948-Jan-01,4.393305439330543,16.527196652719663,20.711297071129707,32.84518828451883,2.301255230125523,1.0460251046025104,1.4644351464435146,20.711297071129707
1949-Jan-01,3.7037037037037033,16.255144032921812,22.633744855967077,34.5679012345679,1.440329218106996,1.02880658436214,1.2345679012345678,19.1358024691358
1950-Jan-01,2.8513238289205702,14.663951120162933,20.366598778004075,31.975560081466398,2.240325865580448,0.6109979633401221,1.2219959266802443,26.069246435845212
1951-Jan-01,3.2818532818532815,13.706563706563706,22.779922779922778,32.625482625482626,2.5096525096525095,0.9652509652509652,0.7722007722007722,23.35907335907336
1952-Jan-01,3.508771929824561,13.450292397660817,22.612085769980506,32.16374269005848,1.949317738791423,0.7797270955165692,0.9746588693957114,24.561403508771928
1953-Jan-01,3.896103896103896,11.688311688311687,22.07792207792208,28.7569573283859,2.0408163265306123,1.6697588126159555,1.855287569573284,28.014842300556587
1954-Jan-01,4.590818363273453,13.972055888223553,19.960079840319363,29.141716566866265,2.3952095808383236,1.996007984031936,1.996007984031936,25.948103792415168
1955-Jan-01,2.490421455938697,11.685823754789272,19.54022988505747,36.59003831417624,2.681992337164751,1.9157088122605364,1.3409961685823755,23.754789272030653
1956-Jan-01,2.61569416498994,11.267605633802818,19.114688128772634,33.80281690140845,3.0181086519114686,2.0120724346076457,1.8108651911468814,26.358148893360163
1957-Jan-01,2.338129496402878,7.374100719424461,18.884892086330936,37.94964028776979,1.9784172661870503,1.079136690647482,1.618705035971223,28.776978417266186
1958-Jan-01,3.0303030303030303,6.8181818181818175,21.022727272727273,36.553030303030305,1.893939393939394,0.5681818181818182,1.3257575757575757,28.78787878787879
1959-Jan-01,4.848484848484849,6.262626262626263,23.83838383838384,32.323232323232325,2.2222222222222223,1.0101010101010102,2.4242424242424243,27.070707070707073
1960-Jan-01,3.9748953974895396,5.648535564853557,21.548117154811717,39.9581589958159,2.301255230125523,0.6276150627615062,1.882845188284519,24.05857740585774
1961-Jan-01,6.008583690987124,6.437768240343347,23.819742489270386,32.83261802575107,2.1459227467811157,0.8583690987124464,2.3605150214592276,25.536480686695278
1962-Jan-01,4.8732943469785575,6.82261208576998,25.730994152046783,32.94346978557505,1.949317738791423,0.5847953216374269,1.949317738791423,25.146198830409354
1963-Jan-01,5.964214711729622,4.174950298210735,28.628230616302186,31.411530815109344,3.5785288270377733,0.19880715705765406,2.584493041749503,23.45924453280318
1964-Jan-01,7.543520309477756,5.415860735009671,25.918762088974855,30.174081237911025,3.2882011605415857,0.9671179883945842,2.5145067698259185,24.177949709864606
1965-Jan-01,5.471698113207547,10.943396226415095,25.09433962264151,24.339622641509433,5.09433962264151,0.0,2.4528301886792456,26.60377358490566
1966-Jan-01,5.526770293609672,8.635578583765112,24.870466321243523,23.488773747841105,3.454231433506045,0.3454231433506045,4.490500863557859,29.18825561312608
1967-Jan-01,6.7340067340067336,7.23905723905724,27.609427609427613,25.252525252525253,5.892255892255893,1.1784511784511784,3.535353535353535,22.55892255892256
1968-Jan-01,6.912442396313365,6.912442396313365,22.887864823348693,28.72503840245776,4.915514592933948,0.9216589861751152,2.9185867895545314,25.806451612903224
1969-Jan-01,7.359999999999999,3.6799999999999997,24.16,33.12,3.36,0.8,1.92,25.6
1970-Jan-01,5.290102389078498,2.04778156996587,25.597269624573375,35.153583617747444,5.1194539249146755,1.023890784982935,2.3890784982935154,23.378839590443686
1971-Jan-01,8.513931888544892,3.560371517027864,22.910216718266255,28.328173374613,5.572755417956656,0.15479876160990713,1.7027863777089782,29.256965944272444
1972-Jan-01,9.262166405023548,1.5698587127158554,21.350078492935637,27.1585557299843,4.552590266875981,0.6279434850863422,2.197802197802198,33.28100470957614
1973-Jan-01,10.725552050473187,1.4195583596214512,22.87066246056782,30.126182965299687,3.3123028391167195,0.47318611987381703,1.7350157728706623,29.33753943217666
1974-Jan-01,13.600000000000001,2.7199999999999998,18.240000000000002,29.759999999999998,4.0,1.1199999999999999,1.1199999999999999,29.439999999999998
1975-Jan-01,10.177705977382875,3.0694668820678515,21.97092084006462,29.24071082390953,5.492730210016155,0.32310177705977383,2.5848142164781907,27.140549273021
1976-Jan-01,12.330827067669173,2.2556390977443606,20.601503759398497,28.87218045112782,5.263157894736842,0.4511278195488722,1.954887218045113,28.270676691729324
1977-Jan-01,12.80388978930308,3.2414910858995136,21.231766612641813,29.3354943273906,3.565640194489465,0.9724473257698543,2.106969205834684,26.742301458670987
1978-Jan-01,10.50903119868637,3.284072249589491,21.839080459770116,28.57142857142857,5.582922824302135,1.1494252873563218,2.2988505747126435,26.76518883415435
1979-Jan-01,10.284810126582279,2.848101265822785,22.626582278481013,30.22151898734177,3.6392405063291138,0.949367088607595,1.89873417721519,27.531645569620256
1980-Jan-01,10.572687224669604,1.908957415565345,24.52276064610866,25.25697503671072,4.258443465491924,1.1747430249632893,2.3494860499265786,29.955947136563875
1981-Jan-01,9.379727685325264,2.723146747352496,24.357034795763994,29.046898638426626,4.084720121028744,0.6051437216338881,1.6641452344931922,28.139183055975792
1982-Jan-01,12.046444121915819,2.6124818577648767,21.91582002902758,27.866473149492016,5.079825834542816,1.0159651669085632,2.7576197387518144,26.705370101596515
1983-Jan-01,11.174785100286533,3.5816618911174785,22.063037249283667,29.799426934097422,4.154727793696275,1.2893982808022924,1.5759312320916905,26.36103151862464
1984-Jan-01,11.081441922563418,3.337783711615487,22.563417890520697,29.23898531375167,5.874499332443257,0.5340453938584779,1.335113484646195,26.034712950600802
1985-Jan-01,13.636363636363635,3.9141414141414144,23.863636363636363,23.232323232323232,5.42929292929293,1.3888888888888888,2.398989898989899,26.136363636363637
1986-Jan-01,16.54040404040404,3.0303030303030303,22.727272727272727,27.02020202020202,3.787878787878788,0.3787878787878788,2.7777777777777777,23.737373737373737
1987-Jan-01,11.389759665621735,3.5527690700104495,23.406478578892372,27.79519331243469,4.597701149425287,0.6269592476489028,2.9258098223615465,25.705329153605017
1988-Jan-01,9.957627118644067,3.8135593220338984,22.98728813559322,27.22457627118644,4.23728813559322,0.847457627118644,1.9067796610169492,29.02542372881356
1989-Jan-01,13.983050847457626,3.4957627118644066,21.1864406779661,26.27118644067797,3.6016949152542375,1.3771186440677965,2.2245762711864407,27.860169491525422
1990-Jan-01,14.905450500556173,2.2246941045606228,21.913236929922135,27.697441601779754,4.004449388209121,0.778642936596218,2.3359288097886544,26.140155728587317
1991-Jan-01,10.923423423423422,4.054054054054054,24.66216216216216,27.7027027027027,4.617117117117117,1.2387387387387387,3.6036036036036037,23.1981981981982
1992-Jan-01,12.658227848101266,3.059071729957806,21.41350210970464,28.270042194092827,7.172995780590717,1.0548523206751055,3.79746835443038,22.573839662447256
1993-Jan-01,13.484251968503939,2.952755905511811,22.14566929133858,27.85433070866142,5.610236220472441,0.7874015748031495,4.52755905511811,22.63779527559055
1994-Jan-01,12.260216847372812,3.252710592160134,23.019182652210173,25.43786488740617,7.339449541284404,0.6672226855713094,5.838198498748957,22.185154295246036
1995-Jan-01,12.900641025641027,4.086538461538462,19.871794871794872,27.64423076923077,6.41025641025641,1.0416666666666665,6.730769230769231,21.314102564102562
1996-Jan-01,11.43884892086331,3.597122302158273,22.446043165467625,25.971223021582734,6.6906474820143895,0.7194244604316548,6.115107913669065,23.021582733812952
1997-Jan-01,10.331632653061225,2.806122448979592,23.15051020408163,25.956632653061224,7.780612244897959,0.9566326530612245,7.015306122448979,22.002551020408163
1998-Jan-01,8.44574780058651,3.343108504398827,23.75366568914956,27.21407624633431,7.390029325513196,0.7038123167155426,8.1524926686217,20.99706744868035
1999-Jan-01,8.303061754021796,4.307213284898807,26.3622210690192,26.51790347690711,7.524649714582251,1.0378827192527245,9.133367929423974,16.813700051894138
2000-Jan-01,7.51953125,3.80859375,25.048828125,28.515625,7.71484375,1.07421875,9.814453125,16.50390625
2001-Jan-01,7.967939651107968,3.583215464403583,24.516737388024517,28.0999528524281,8.486562942008486,0.8958038661008958,10.372465818010372,16.077322017916078
2002-Jan-01,8.118081180811808,3.551660516605166,24.123616236162363,30.996309963099634,9.96309963099631,1.1531365313653137,10.009225092250922,12.084870848708487
2003-Jan-01,8.341056533827619,3.985171455050973,26.18164967562558,29.518072289156628,11.121408711770158,1.065801668211307,8.480074142724744,11.306765523632993
2004-Jan-01,7.557840616966581,2.6735218508997427,27.660668380462727,31.46529562982005,12.647814910025707,0.5141388174807198,7.969151670951156,9.511568123393316
2005-Jan-01,12.320916905444127,2.5787965616045847,31.51862464183381,26.93409742120344,8.30945558739255,0.8595988538681949,5.730659025787966,11.74785100286533
