year,length
1893,1.0
1894,1.0
1895,1.0
1896,1.3076923076923077
1897,1.0
1898,1.0
1899,2.4444444444444446
1900,1.4375
1901,2.0
1902,3.5555555555555554
1903,2.4054054054054053
1904,4.238095238095238
1905,6.470588235294118
1906,11.352941176470589
1907,7.333333333333333
1908,9.041666666666666
1909,9.266666666666667
1910,15.115384615384615
1911,18.227272727272727
1912,24.38235294117647
1913,35.53125
1914,41.0
1915,39.27777777777778
1916,47.44897959183673
1917,51.972972972972975
1918,53.26829268292683
1919,53.46153846153846
1920,70.16279069767442
1921,65.49056603773585
1922,74.1923076923077
1923,60.8125
1924,69.82
1925,64.78481012658227
1926,69.68085106382979
1927,68.46987951807229
1928,66.05504587155963
1929,64.61413043478261
1930,62.052083333333336
1931,62.9393063583815
1932,58.40291262135922
1933,61.89311163895487
1934,63.38796680497925
1935,63.071120689655174
1936,60.39462809917355
1937,64.57644628099173
1938,63.06911447084233
1939,64.22107438016529
1940,66.1093439363817
1941,66.30326295585412
1942,63.93688362919132
1943,67.01793721973094
1944,69.03286384976526
1945,70.00533333333334
1946,69.0625
1947,74.18223234624146
1948,71.3702928870293
1949,73.5082304526749
1950,72.0142566191446
1951,72.63706563706563
1952,75.78362573099415
1953,75.36363636363636
1954,75.36726546906188
1955,79.26436781609195
1956,79.47686116700201
1957,81.16906474820144
1958,84.14204545454545
1959,86.76565656565657
1960,90.2970711297071
1961,87.05579399141631
1962,90.03313840155946
1963,90.48906560636183
1964,90.06189555125725
1965,83.62830188679246
1966,83.63385146804836
1967,88.1026936026936
1968,87.13978494623656
1969,92.7888
1970,98.33788395904436
1971,92.97213622291022
1972,93.22919937205651
1973,94.09148264984228
1974,93.7808
1975,93.68174474959612
1976,94.17894736842105
1977,95.82658022690437
1978,93.8768472906404
1979,94.96677215189874
1980,95.13215859030836
1981,96.2571860816944
1982,93.54281567489114
1983,94.89684813753581
1984,93.53271028037383
1985,92.98232323232324
1986,92.23863636363636
1987,97.80564263322884
1988,92.97987288135593
1989,93.23516949152543
1990,93.80867630700779
1991,92.79504504504504
1992,92.72257383966245
1993,92.04133858267717
1994,88.44370308590491
1995,87.82772435897436
1996,85.92805755395683
1997,85.41900510204081
1998,83.40527859237537
1999,80.25012973533991
2000,79.16943359375
2001,79.17444601603017
2002,77.11808118081181
2003,75.84893419833179
2004,78.826735218509
2005,86.15186246418338
